"user_id","app_id","ip","time","deviceid"
"1005469",2,"183.44.9.83","2014-10-04 00:11:51","APA91bEm3-6j-of4EI5gRCfpfz0ItudhelhVagH-1m8K2-EB2ys3LFecs4PAB8KxTWeq080XoFk4lduFfC__CoxCoB6dcmv_DLU3gbPpbRoAsXW24vrR8DOW1IBpVxs-WteNz_cSjmN9BzFZFs1m6xxFTnsn-schWg"
"1005469",2,"125.88.77.26","2014-10-03 12:32:29","APA91bEm3-6j-of4EI5gRCfpfz0ItudhelhVagH-1m8K2-EB2ys3LFecs4PAB8KxTWeq080XoFk4lduFfC__CoxCoB6dcmv_DLU3gbPpbRoAsXW24vrR8DOW1IBpVxs-WteNz_cSjmN9BzFZFs1m6xxFTnsn-schWg"
"1005469",2,"116.29.139.54","2014-10-02 21:24:52","APA91bEm3-6j-of4EI5gRCfpfz0ItudhelhVagH-1m8K2-EB2ys3LFecs4PAB8KxTWeq080XoFk4lduFfC__CoxCoB6dcmv_DLU3gbPpbRoAsXW24vrR8DOW1IBpVxs-WteNz_cSjmN9BzFZFs1m6xxFTnsn-schWg"
"1005469",2,"125.88.77.59","2014-10-02 11:16:23","APA91bEm3-6j-of4EI5gRCfpfz0ItudhelhVagH-1m8K2-EB2ys3LFecs4PAB8KxTWeq080XoFk4lduFfC__CoxCoB6dcmv_DLU3gbPpbRoAsXW24vrR8DOW1IBpVxs-WteNz_cSjmN9BzFZFs1m6xxFTnsn-schWg"
"1005469",2,"113.95.74.248","2014-09-27 06:40:25","APA91bEm3-6j-of4EI5gRCfpfz0ItudhelhVagH-1m8K2-EB2ys3LFecs4PAB8KxTWeq080XoFk4lduFfC__CoxCoB6dcmv_DLU3gbPpbRoAsXW24vrR8DOW1IBpVxs-WteNz_cSjmN9BzFZFs1m6xxFTnsn-schWg"
"1005469",2,"120.87.64.13","2014-09-26 21:49:01","APA91bEm3-6j-of4EI5gRCfpfz0ItudhelhVagH-1m8K2-EB2ys3LFecs4PAB8KxTWeq080XoFk4lduFfC__CoxCoB6dcmv_DLU3gbPpbRoAsXW24vrR8DOW1IBpVxs-WteNz_cSjmN9BzFZFs1m6xxFTnsn-schWg"
"1005517",2,"192.168.100.254","2014-09-22 18:37:44",NULL
"1005751",1,"106.37.0.1","2014-10-01 23:09:18","6bfa6f979dd35d304ef92a09f6d8483ce1083e97fe21f7fb5ba75afb58786498"
"1005751",1,"106.37.3.191","2014-09-30 21:55:50","6bfa6f979dd35d304ef92a09f6d8483ce1083e97fe21f7fb5ba75afb58786498"
"1005751",1,"61.135.213.233","2014-09-26 09:13:55","6bfa6f979dd35d304ef92a09f6d8483ce1083e97fe21f7fb5ba75afb58786498"
"1005751",1,"61.135.213.233","2014-09-25 08:23:43","6bfa6f979dd35d304ef92a09f6d8483ce1083e97fe21f7fb5ba75afb58786498"
"1005751",1,"60.10.97.207","2014-09-24 09:52:42","6bfa6f979dd35d304ef92a09f6d8483ce1083e97fe21f7fb5ba75afb58786498"
"1005751",1,"106.37.3.160","2014-09-23 20:08:44","6bfa6f979dd35d304ef92a09f6d8483ce1083e97fe21f7fb5ba75afb58786498"
"1005751",1,"106.37.3.160","2014-09-23 19:59:36","6bfa6f979dd35d304ef92a09f6d8483ce1083e97fe21f7fb5ba75afb58786498"
"1005752",2,"171.14.88.157","2014-10-04 09:39:32",NULL
"1005752",2,"171.14.88.157","2014-10-03 06:27:06",NULL
"1005752",2,"218.29.6.61","2014-10-02 18:54:15",NULL
"1005752",2,"222.88.242.230","2014-09-30 23:14:57",NULL
"1005752",2,"219.150.182.139","2014-09-29 21:50:43",NULL
"1005752",2,"223.104.19.93","2014-09-28 01:04:32",NULL
"1005752",2,"218.29.6.61","2014-09-27 12:11:48",NULL
"1005752",2,"1.197.188.58","2014-09-26 23:57:49",NULL
"1005752",2,"219.150.182.234","2014-09-25 00:50:04",NULL
"1005752",2,"123.161.101.112","2014-09-24 12:02:11",NULL
"1005752",2,"192.168.100.254","2014-09-22 23:51:59",NULL
"1005931",1,"123.246.74.134","2014-10-06 22:40:40",""
"1005932",2,"113.244.35.116","2014-10-06 07:08:06",NULL
"1005932",2,"113.244.33.148","2014-10-05 12:18:15",NULL
"1005932",2,"113.244.86.187","2014-10-04 21:14:44",NULL
"1005932",2,"113.244.84.119","2014-10-03 21:12:13",NULL
"1005932",2,"113.244.84.119","2014-10-03 21:12:09",NULL
"1005932",2,"117.136.24.118","2014-10-03 20:56:09",NULL
"1005932",2,"113.244.35.233","2014-10-03 19:12:54",NULL
"1005932",2,"117.136.24.103","2014-10-02 10:37:43",NULL
"1005932",2,"113.244.85.115","2014-10-01 07:43:19",NULL
"1005932",2,"175.5.219.86","2014-09-30 20:51:02",NULL
"1005932",2,"175.5.109.242","2014-09-27 22:22:49",NULL
"1005932",2,"175.5.109.242","2014-09-27 18:01:28",NULL
"1005932",2,"117.136.24.106","2014-09-26 14:26:04",NULL
"1005932",2,"124.229.152.17","2014-09-25 12:28:41",NULL
"1005932",2,"113.244.35.52","2014-09-24 17:58:03",NULL
"1005932",2,"113.244.87.73","2014-09-23 14:13:56",NULL
"1006063",2,"218.202.130.173","2014-10-07 15:23:05",NULL
"1006214",2,"120.192.73.59","2014-09-28 14:54:29","APA91bE2An12Xjm14TY9CBEZzJI6bpHx0FbUnlXFbPakInpK3OKgqBzhzHmGHJ3uGRnfYfqcJkArj-Yj36Zo9Er-JRMe9IaNuINH8q5oIR0aCDQHTsN6kD2qnkaExuMpcePEsdVVvUt9qWYmevRBLbZUjSS8v7ozSQ"
"1006214",2,"120.192.73.59","2014-09-26 17:57:21","APA91bE2An12Xjm14TY9CBEZzJI6bpHx0FbUnlXFbPakInpK3OKgqBzhzHmGHJ3uGRnfYfqcJkArj-Yj36Zo9Er-JRMe9IaNuINH8q5oIR0aCDQHTsN6kD2qnkaExuMpcePEsdVVvUt9qWYmevRBLbZUjSS8v7ozSQ"
"1006829",2,"117.136.8.51","2014-10-05 21:16:21",NULL
"1006829",2,"117.136.8.23","2014-09-26 21:24:08",NULL
"1006829",2,"116.226.9.48","2014-09-23 16:27:05",NULL
"1006941",2,"218.202.130.173","2014-10-07 08:41:14",NULL
"1006941",2,"124.67.144.136","2014-10-06 11:58:45",NULL
"1006941",2,"218.202.130.163","2014-10-03 11:28:54",NULL
"1006941",2,"218.202.130.173","2014-10-02 15:46:21",NULL
"1006941",2,"1.26.13.77","2014-10-01 19:03:50",NULL
"1006941",2,"218.202.130.173","2014-10-01 11:43:38",NULL
"1006941",2,"218.202.130.163","2014-09-28 08:42:12",NULL
"1006941",2,"1.29.216.90","2014-09-27 21:15:31",NULL
"1006983",2,"222.132.249.45","2014-09-29 14:18:26",NULL
"1006983",2,"119.176.238.249","2014-09-28 22:44:10",NULL
"1007078",2,"59.45.123.6","2014-10-07 20:18:33","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"59.45.123.8","2014-10-06 20:17:12","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"117.136.5.141","2014-10-05 20:02:49","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"117.136.5.162","2014-10-04 20:13:46","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"117.136.5.166","2014-10-03 20:13:15","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"117.136.5.131","2014-10-02 20:15:41","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"117.136.5.131","2014-10-02 20:15:18","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"117.136.5.131","2014-10-02 20:13:51","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"59.45.123.5","2014-09-28 20:09:59","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"59.45.123.5","2014-09-27 20:11:13","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"117.136.5.133","2014-09-26 20:10:15","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"59.45.123.11","2014-09-24 20:18:45","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"59.45.123.15","2014-09-23 20:09:41","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007078",2,"192.168.100.254","2014-09-22 19:59:21","APA91bG0bojC6Qxl_-yQP0qSqWHe5uIcYPylhTSlISVpmTR5u-NOxZQFueC0gNrk6QNbBzQ_r2aLBam1QYwp8rQh7Bj0kNAgoKdSjmsu1j8H-vRT71CKoUw7j5dptL4lpYRUhygr0V6b_kP4upaorpWWzfVqyt7DYg"
"1007717",2,"171.216.56.12","2014-10-07 22:00:25",NULL
"1007717",2,"171.216.56.12","2014-10-06 22:10:04",NULL
"1007717",2,"117.136.62.91","2014-10-06 12:54:45",NULL
"1007717",2,"117.136.62.4","2014-10-05 07:52:06",NULL
"1007717",2,"10.103.129.162","2014-10-04 07:53:57",NULL
"1007717",2,"10.236.61.22","2014-10-03 10:46:54",NULL
"1007717",2,"10.122.64.113","2014-10-02 15:20:01",NULL
"1007717",2,"10.228.115.31","2014-10-01 14:42:35",NULL
"1007717",2,"10.40.15.48","2014-09-30 07:57:51",NULL
"1007717",2,"10.55.158.124","2014-09-29 09:05:43",NULL
"1007717",2,"118.112.119.247","2014-09-28 12:52:54",NULL
"1007717",2,"118.112.119.247","2014-09-27 23:40:38",NULL
"1007717",2,"118.112.119.247","2014-09-27 07:15:44",NULL
"1007717",2,"118.112.119.247","2014-09-26 22:44:10",NULL
"1007717",2,"117.136.62.77","2014-09-26 07:59:26",NULL
"1007717",2,"171.214.187.69","2014-09-25 22:36:04",NULL
"1007717",2,"117.136.64.56","2014-09-25 08:58:22",NULL
"1007717",2,"117.136.64.56","2014-09-25 08:58:17",NULL
"1007717",2,"117.136.62.14","2014-09-24 10:00:08",NULL
"1007717",2,"171.214.187.69","2014-09-24 00:28:16",NULL
"1007717",2,"171.214.187.69","2014-09-24 00:28:09",NULL
"1007821",1,"61.149.123.33","2014-09-27 01:28:27","cba7c8a88f57aa05e89d019b0d1a6bec08b238dd9e754d04b25c8c6c94db1459"
"1007821",1,"222.130.78.144","2014-09-23 14:55:22","cba7c8a88f57aa05e89d019b0d1a6bec08b238dd9e754d04b25c8c6c94db1459"
"1007821",1,"222.130.78.144","2014-09-23 14:53:35","cba7c8a88f57aa05e89d019b0d1a6bec08b238dd9e754d04b25c8c6c94db1459"
"1007821",1,"222.130.78.144","2014-09-23 14:44:00","cba7c8a88f57aa05e89d019b0d1a6bec08b238dd9e754d04b25c8c6c94db1459"
"1007960",1,"223.104.9.9","2014-09-24 20:13:06",""
"1008005",1,"59.174.167.70","2014-09-23 19:40:41",""
"1008005",1,"192.168.100.254","2014-09-23 08:03:03",""
"1008256",2,"220.192.219.15","2014-10-07 20:49:20",NULL
"1008256",2,"192.168.100.254","2014-09-22 18:49:50",NULL
"1008392",2,"112.96.130.117","2014-10-07 15:51:34","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008392",2,"112.96.130.117","2014-10-07 15:51:28","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008392",2,"112.96.101.87","2014-10-05 12:26:50","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008392",2,"112.96.104.50","2014-10-04 13:46:45","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008392",2,"112.96.169.142","2014-10-03 13:51:25","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008392",2,"112.96.130.46","2014-09-29 10:18:05","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008392",2,"112.96.168.81","2014-09-28 09:28:26","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008392",2,"112.96.165.142","2014-09-27 03:02:35","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008392",2,"112.96.165.135","2014-09-25 16:29:52","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008392",2,"112.96.165.115","2014-09-25 07:38:43","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008392",2,"112.96.101.110","2014-09-24 08:49:35","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008392",2,"192.168.100.254","2014-09-23 11:08:00","APA91bGQUtwjcLlpBz9MHM_VTpldMdZqF7_EkrolcLPwR1ynWsYyFK8MF-WqnZ0YIo8Fa-BupASZhhfFRdojMt6DS7mwI0dQh5uQAX0k3dhUzX_z_s2Ao9KyPUR_ay5HyibIuQOlXQ_xLhX1907zD6LGZi0ePtxrTQ"
"1008426",1,"1.59.175.21","2014-09-30 16:46:31","0641ca64b0e983316e03e269cc97d5795a029308b8f244f6dcb7818662ee5f36"
"1008426",1,"113.7.247.75","2014-09-27 17:48:45","0641ca64b0e983316e03e269cc97d5795a029308b8f244f6dcb7818662ee5f36"
"1008426",1,"113.7.247.75","2014-09-27 17:46:21","0641ca64b0e983316e03e269cc97d5795a029308b8f244f6dcb7818662ee5f36"
"1008426",1,"60.14.161.51","2014-09-26 10:09:25","0641ca64b0e983316e03e269cc97d5795a029308b8f244f6dcb7818662ee5f36"
"1008426",1,"60.14.161.51","2014-09-26 10:09:21","0641ca64b0e983316e03e269cc97d5795a029308b8f244f6dcb7818662ee5f36"
"1008426",1,"60.14.161.51","2014-09-26 07:51:49","0641ca64b0e983316e03e269cc97d5795a029308b8f244f6dcb7818662ee5f36"
"1008426",1,"113.7.246.67","2014-09-25 17:23:13","0641ca64b0e983316e03e269cc97d5795a029308b8f244f6dcb7818662ee5f36"
"1008426",1,"113.7.251.103","2014-09-25 16:43:20","0641ca64b0e983316e03e269cc97d5795a029308b8f244f6dcb7818662ee5f36"
"1008426",1,"113.5.2.41","2014-09-25 04:58:04","0641ca64b0e983316e03e269cc97d5795a029308b8f244f6dcb7818662ee5f36"
"1008426",1,"60.14.161.5","2014-09-24 10:16:40","0641ca64b0e983316e03e269cc97d5795a029308b8f244f6dcb7818662ee5f36"
"1008426",1,"113.5.2.39","2014-09-23 18:38:35","0641ca64b0e983316e03e269cc97d5795a029308b8f244f6dcb7818662ee5f36"
"1008451",2,"27.196.176.30","2014-10-07 10:06:33","APA91bEno_bY4hmDPSVZItH85aU12LLGy-KKqAdQqHPYkmzGHmXVX0BrdnYK88pcGu_Hq07kGSKMSJyq10rvVeY4bmTpgaYg52lUFxLtMDQxYgFtQUVws4130S-FTY7bJyA8CDlyexLUo0o9VJJ6fNcYfFWe2UWkDA"
"1008451",2,"123.150.214.41","2014-10-01 18:46:51","APA91bEno_bY4hmDPSVZItH85aU12LLGy-KKqAdQqHPYkmzGHmXVX0BrdnYK88pcGu_Hq07kGSKMSJyq10rvVeY4bmTpgaYg52lUFxLtMDQxYgFtQUVws4130S-FTY7bJyA8CDlyexLUo0o9VJJ6fNcYfFWe2UWkDA"
"1008451",2,"123.150.214.41","2014-10-01 18:46:40","APA91bEno_bY4hmDPSVZItH85aU12LLGy-KKqAdQqHPYkmzGHmXVX0BrdnYK88pcGu_Hq07kGSKMSJyq10rvVeY4bmTpgaYg52lUFxLtMDQxYgFtQUVws4130S-FTY7bJyA8CDlyexLUo0o9VJJ6fNcYfFWe2UWkDA"
"1008451",2,"119.189.22.40","2014-09-26 10:47:19","APA91bEno_bY4hmDPSVZItH85aU12LLGy-KKqAdQqHPYkmzGHmXVX0BrdnYK88pcGu_Hq07kGSKMSJyq10rvVeY4bmTpgaYg52lUFxLtMDQxYgFtQUVws4130S-FTY7bJyA8CDlyexLUo0o9VJJ6fNcYfFWe2UWkDA"
"1008734",2,"211.138.250.163","2014-09-25 18:23:06","APA91bFQt3SI1SfIdT9Gs-qwiO6Cvsou9jp35F5YixLC7h5XvNqGcGb_-X0wK_L_LoGqAaBc17GiDbZhi-h-q7eaRgTmxpJhyu4l85cU1sMwjOmeZ4AawRgUi2Xfbb82Bi-jz__8ToTzM_4IzKDwWXvvFix2kH7aVg"
"1008734",2,"192.168.100.254","2014-09-23 11:17:13","APA91bFQt3SI1SfIdT9Gs-qwiO6Cvsou9jp35F5YixLC7h5XvNqGcGb_-X0wK_L_LoGqAaBc17GiDbZhi-h-q7eaRgTmxpJhyu4l85cU1sMwjOmeZ4AawRgUi2Xfbb82Bi-jz__8ToTzM_4IzKDwWXvvFix2kH7aVg"
"1008734",2,"192.168.100.254","2014-09-22 16:38:10","APA91bFQt3SI1SfIdT9Gs-qwiO6Cvsou9jp35F5YixLC7h5XvNqGcGb_-X0wK_L_LoGqAaBc17GiDbZhi-h-q7eaRgTmxpJhyu4l85cU1sMwjOmeZ4AawRgUi2Xfbb82Bi-jz__8ToTzM_4IzKDwWXvvFix2kH7aVg"
"1008740",2,"117.136.5.139","2014-10-04 13:45:08",NULL
"1008740",2,"117.136.5.139","2014-10-04 13:45:06",NULL
"1008740",2,"222.171.222.121","2014-10-04 05:22:29",NULL
"1008740",2,"117.136.5.129","2014-10-03 08:54:47",NULL
"1008740",2,"119.114.20.118","2014-10-01 08:05:59",NULL
"1008740",2,"60.18.154.10","2014-09-29 11:22:04",NULL
"1008740",2,"117.136.5.136","2014-09-26 10:25:21",NULL
"1009148",1,"123.116.33.5","2014-09-29 23:31:56",""
"1009148",1,"61.51.132.172","2014-09-28 05:27:28",""
"1009148",1,"61.51.132.172","2014-09-28 05:02:08",""
"1009148",1,"61.51.132.172","2014-09-28 04:45:03",""
"1009148",1,"125.34.0.200","2014-09-24 02:51:14",""
"1009148",1,"125.34.0.200","2014-09-24 02:37:48",""
"1009382",2,"113.224.159.12","2014-09-28 18:28:57","APA91bE9rKHfLjya7apGHUN3N6Ku8zPoAxODsiEn9zieVIpb8J-tO8aKJNi5ljHxMZqzt38XwPI1hfLfogRO9BYFZN02tInwlTvsZYBjN7zs8uREDMNlT4QzgLIMVpU6MXf3cyxGXUWWFg2unwImejKZbIDWZ2gMWQ"
"1009382",2,"113.224.159.12","2014-09-28 07:33:33","APA91bE9rKHfLjya7apGHUN3N6Ku8zPoAxODsiEn9zieVIpb8J-tO8aKJNi5ljHxMZqzt38XwPI1hfLfogRO9BYFZN02tInwlTvsZYBjN7zs8uREDMNlT4QzgLIMVpU6MXf3cyxGXUWWFg2unwImejKZbIDWZ2gMWQ"
"1009382",2,"113.224.159.12","2014-09-27 08:57:07","APA91bE9rKHfLjya7apGHUN3N6Ku8zPoAxODsiEn9zieVIpb8J-tO8aKJNi5ljHxMZqzt38XwPI1hfLfogRO9BYFZN02tInwlTvsZYBjN7zs8uREDMNlT4QzgLIMVpU6MXf3cyxGXUWWFg2unwImejKZbIDWZ2gMWQ"
"1009382",2,"113.224.159.12","2014-09-26 12:57:53","APA91bE9rKHfLjya7apGHUN3N6Ku8zPoAxODsiEn9zieVIpb8J-tO8aKJNi5ljHxMZqzt38XwPI1hfLfogRO9BYFZN02tInwlTvsZYBjN7zs8uREDMNlT4QzgLIMVpU6MXf3cyxGXUWWFg2unwImejKZbIDWZ2gMWQ"
"1009727",2,"1.181.227.82","2014-10-07 07:58:18","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"1.181.224.230","2014-10-06 06:49:22","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"106.125.177.44","2014-10-05 18:56:29","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"1.181.226.171","2014-10-03 07:20:58","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"106.125.178.101","2014-10-02 08:48:17","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"1.181.224.182","2014-10-01 16:29:56","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"1.181.224.47","2014-10-01 08:13:55","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"1.181.226.251","2014-09-30 05:54:37","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"1.181.224.91","2014-09-29 07:06:19","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"58.18.185.190","2014-09-28 10:56:46","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"1.181.226.128","2014-09-27 19:09:57","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"1.181.227.203","2014-09-26 07:00:05","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"106.40.0.199","2014-09-25 10:53:14","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"106.40.0.199","2014-09-25 10:53:04","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009727",2,"192.168.100.254","2014-09-23 13:02:20","10c9b342600e1ceaa287fdc09b3351a71fb3b3baa72be0cc44076b740dd1ab3b"
"1009798",2,"123.52.55.193","2014-09-30 15:48:03",NULL
"1009892",2,"111.63.38.149","2014-09-28 13:26:19","APA91bHhn4gnlJsuc7mjE9CYUkijcpaA_200Y5s3fvaSGmZDRSTQrMc5MgVGyEO-gp7PIwQ9Ud-QbLBlfNSKAID9MCrKcevmy5lxNmjQ07MZYjA1PH9aVgsv1weWCx9IRMj3D4ouH3X7qcYNeA4pIXvb0qB0zEx4mQ"
